date,atm_id,area,latitude,longitude,weather,major_event,twenty_dollar_bills_withdrawn,fifty_dollar_bills_withdrawn,hundred_dollar_bills_withdrawn
2024-07-03,LM-ATM-005,South Street Seaport,40.7069,-74.003,humid,None,74,52,34
2024-07-03,LM-ATM-006,Tribeca,40.7163,-74.0086,humid,None,72,25,13
2024-07-03,LM-ATM-007,City Hall,40.7128,-74.0059,humid,None,96,30,20
2024-07-03,LM-ATM-008,Chinatown,40.7158,-73.9973,humid,None,91,49,28
2024-07-03,LM-ATM-009,Little Italy,40.7191,-73.9973,humid,None,71,45,28
2024-07-03,LM-ATM-010,SoHo Broadway,40.7233,-74.002,humid,None,96,59,41
2024-07-03,LM-ATM-011,NoLiTa,40.7228,-73.9973,humid,None,66,41,23
2024-07-03,LM-ATM-012,Canal Street,40.719,-74.002,humid,None,106,53,34
2024-07-03,LM-ATM-013,World Trade Center,40.7116,-74.013,humid,None,137,40,24
2024-07-03,LM-ATM-014,Brookfield Place,40.7127,-74.0155,humid,None,115,40,25
2024-07-03,LM-ATM-015,Bowling Green,40.7047,-74.0141,humid,None,103,41,20
2024-07-03,LM-ATM-016,Staten Ferry Terminal,40.7013,-74.0132,humid,None,72,53,31
2024-07-03,LM-ATM-017,Essex Market,40.7193,-73.9874,humid,None,60,33,17
2024-07-03,LM-ATM-018,Houston Street,40.7282,-74.005,humid,None,80,46,31
2024-07-03,LM-ATM-019,Delancey Street,40.7188,-73.9885,humid,None,65,31,20
2024-07-03,LM-ATM-020,Pier 17,40.7058,-74.0027,humid,None,67,53,33
2024-07-04,LM-ATM-001,Battery Park,40.7033,-74.017,clear,Independence Day,95,69,40
2024-07-04,LM-ATM-002,Wall Street,40.7074,-74.0113,clear,Independence Day,167,58,29
2024-07-04,LM-ATM-003,Broad Street,40.7069,-74.0113,clear,Independence Day,181,68,35
2024-07-04,LM-ATM-004,Fulton Center,40.7103,-74.0076,clear,Independence Day,136,64,42
2024-07-04,LM-ATM-005,South Street Seaport,40.7069,-74.003,clear,Independence Day,83,77,51
2024-07-04,LM-ATM-006,Tribeca,40.7163,-74.0086,clear,Independence Day,117,53,34
2024-07-04,LM-ATM-007,City Hall,40.7128,-74.0059,clear,Independence Day,127,57,35
2024-07-04,LM-ATM-008,Chinatown,40.7158,-73.9973,clear,Independence Day,84,57,35
2024-07-04,LM-ATM-009,Little Italy,40.7191,-73.9973,clear,Independence Day,100,72,47
2024-07-04,LM-ATM-010,SoHo Broadway,40.7233,-74.002,clear,Independence Day,90,73,53
2024-07-04,LM-ATM-011,NoLiTa,40.7228,-73.9973,clear,Independence Day,75,59,37
2024-07-04,LM-ATM-012,Canal Street,40.719,-74.002,clear,Independence Day,115,66,40
2024-07-04,LM-ATM-013,World Trade Center,40.7116,-74.013,clear,Independence Day,152,60,38
2024-07-04,LM-ATM-014,Brookfield Place,40.7127,-74.0155,clear,Independence Day,164,70,38
2024-07-04,LM-ATM-015,Bowling Green,40.7047,-74.0141,clear,Independence Day,109,58,34
2024-07-04,LM-ATM-016,Staten Ferry Terminal,40.7013,-74.0132,clear,Independence Day,74,62,43
2024-07-04,LM-ATM-017,Essex Market,40.7193,-73.9874,clear,Independence Day,76,48,28
2024-07-04,LM-ATM-018,Houston Street,40.7282,-74.005,clear,Independence Day,99,70,45
2024-07-04,LM-ATM-019,Delancey Street,40.7188,-73.9885,clear,Independence Day,67,43,29
2024-07-04,LM-ATM-020,Pier 17,40.7058,-74.0027,clear,Independence Day,76,68,47
2024-07-05,LM-ATM-001,Battery Park,40.7033,-74.017,humid,None,68,40,22
2024-07-05,LM-ATM-002,Wall Street,40.7074,-74.0113,humid,None,135,31,14
2024-07-05,LM-ATM-003,Broad Street,40.7069,-74.0113,humid,None,150,35,14
2024-07-05,LM-ATM-004,Fulton Center,40.7103,-74.0076,humid,None,107,48,25
2024-07-05,LM-ATM-005,South Street Seaport,40.7069,-74.003,humid,None,98,57,38
2024-07-05,LM-ATM-006,Tribeca,40.7163,-74.0086,humid,None,75,31,15
2024-07-05,LM-ATM-007,City Hall,40.7128,-74.0059,humid,None,90,35,21
2024-07-05,LM-ATM-008,Chinatown,40.7158,-73.9973,humid,None,73,37,19
2024-07-05,LM-ATM-009,Little Italy,40.7191,-73.9973,humid,None,75,48,28
2024-07-05,LM-ATM-010,SoHo Broadway,40.7233,-74.002,humid,None,83,55,38
2024-07-05,LM-ATM-011,NoLiTa,40.7228,-73.9973,humid,None,75,44,27
2024-07-05,LM-ATM-012,Canal Street,40.719,-74.002,humid,None,85,43,28
2024-07-05,LM-ATM-013,World Trade Center,40.7116,-74.013,humid,None,138,55,25
2024-07-05,LM-ATM-014,Brookfield Place,40.7127,-74.0155,humid,None,112,39,23
2024-07-05,LM-ATM-015,Bowling Green,40.7047,-74.0141,humid,None,89,42,23
2024-07-05,LM-ATM-016,Staten Ferry Terminal,40.7013,-74.0132,humid,None,79,53,35
2024-07-05,LM-ATM-017,Essex Market,40.7193,-73.9874,humid,None,69,39,20
2024-07-05,LM-ATM-018,Houston Street,40.7282,-74.005,humid,None,73,35,22
2024-07-05,LM-ATM-019,Delancey Street,40.7188,-73.9885,humid,None,80,35,24
2024-07-05,LM-ATM-020,Pier 17,40.7058,-74.0027,humid,None,79,67,35
2024-07-06,LM-ATM-001,Battery Park,40.7033,-74.017,rain,None,72,55,29
2024-07-06,LM-ATM-002,Wall Street,40.7074,-74.0113,rain,None,108,34,16
2024-07-06,LM-ATM-003,Broad Street,40.7069,-74.0113,rain,None,95,35,14
2024-07-06,LM-ATM-004,Fulton Center,40.7103,-74.0076,rain,None,80,43,21
2024-07-06,LM-ATM-005,South Street Seaport,40.7069,-74.003,rain,None,69,55,32
2024-07-06,LM-ATM-006,Tribeca,40.7163,-74.0086,rain,None,65,27,14
2024-07-06,LM-ATM-007,City Hall,40.7128,-74.0059,rain,None,57,30,13
2024-07-06,LM-ATM-008,Chinatown,40.7158,-73.9973,rain,None,69,48,24
2024-07-06,LM-ATM-009,Little Italy,40.7191,-73.9973,rain,None,54,45,25
2024-07-06,LM-ATM-010,SoHo Broadway,40.7233,-74.002,rain,None,79,60,41
2024-07-06,LM-ATM-011,NoLiTa,40.7228,-73.9973,rain,None,55,38,23
2024-07-06,LM-ATM-012,Canal Street,40.719,-74.002,rain,None,63,37,23
2024-07-06,LM-ATM-013,World Trade Center,40.7116,-74.013,rain,None,107,45,24
2024-07-06,LM-ATM-014,Brookfield Place,40.7127,-74.0155,rain,None,86,38,19
2024-07-06,LM-ATM-015,Bowling Green,40.7047,-74.0141,rain,None,72,35,18
2024-07-06,LM-ATM-016,Staten Ferry Terminal,40.7013,-74.0132,rain,None,54,47,28
2024-07-06,LM-ATM-017,Essex Market,40.7193,-73.9874,rain,None,52,31,18
2024-07-06,LM-ATM-018,Houston Street,40.7282,-74.005,rain,None,71,50,28
2024-07-06,LM-ATM-019,Delancey Street,40.7188,-73.9885,rain,None,70,42,25
2024-07-06,LM-ATM-020,Pier 17,40.7058,-74.0027,rain,None,61,54,34
2024-07-07,LM-ATM-001,Battery Park,40.7033,-74.017,humid,None,70,47,30
2024-07-07,LM-ATM-002,Wall Street,40.7074,-74.0113,humid,None,92,26,14
2024-07-07,LM-ATM-003,Broad Street,40.7069,-74.0113,humid,None,93,29,15
2024-07-07,LM-ATM-004,Fulton Center,40.7103,-74.0076,humid,None,101,48,26
2024-07-07,LM-ATM-005,South Street Seaport,40.7069,-74.003,humid,None,59,47,29
2024-07-07,LM-ATM-006,Tribeca,40.7163,-74.0086,humid,None,77,31,18
2024-07-07,LM-ATM-007,City Hall,40.7128,-74.0059,humid,None,83,33,21
2024-07-07,LM-ATM-008,Chinatown,40.7158,-73.9973,humid,None,72,39,20
2024-07-07,LM-ATM-009,Little Italy,40.7191,-73.9973,humid,None,62,44,26
2024-07-07,LM-ATM-010,SoHo Broadway,40.7233,-74.002,humid,None,83,65,46
2024-07-07,LM-ATM-011,NoLiTa,40.7228,-73.9973,humid,None,68,45,28
2024-07-07,LM-ATM-012,Canal Street,40.719,-74.002,humid,None,90,55,32
2024-07-07,LM-ATM-013,World Trade Center,40.7116,-74.013,humid,None,108,50,25
2024-07-07,LM-ATM-014,Brookfield Place,40.7127,-74.0155,humid,None,102,49,21
2024-07-07,LM-ATM-015,Bowling Green,40.7047,-74.0141,humid,None,94,46,26
2024-07-07,LM-ATM-016,Staten Ferry Terminal,40.7013,-74.0132,humid,None,81,60,39
2024-07-07,LM-ATM-017,Essex Market,40.7193,-73.9874,humid,None,71,41,21
2024-07-07,LM-ATM-018,Houston Street,40.7282,-74.005,humid,None,75,45,30
2024-07-07,LM-ATM-019,Delancey Street,40.7188,-73.9885,humid,None,78,47,27
2024-07-07,LM-ATM-020,Pier 17,40.7058,-74.0027,humid,None,71,55,41
2024-07-08,LM-ATM-001,Battery Park,40.7033,-74.017,clear,None,85,45,26
2024-07-08,LM-ATM-002,Wall Street,40.7074,-74.0113,clear,None,145,38,18
2024-07-08,LM-ATM-003,Broad Street,40.7069,-74.0113,clear,None,137,42,17
2024-07-08,LM-ATM-004,Fulton Center,40.7103,-74.0076,clear,None,136,66,33
2024-07-08,LM-ATM-005,South Street Seaport,40.7069,-74.003,clear,None,89,67,40
2024-07-08,LM-ATM-006,Tribeca,40.7163,-74.0086,clear,None,86,39,17
2024-07-08,LM-ATM-007,City Hall,40.7128,-74.0059,clear,None,108,43,21
2024-07-08,LM-ATM-008,Chinatown,40.7158,-73.9973,clear,None,88,47,25
2024-07-08,LM-ATM-009,Little Italy,40.7191,-73.9973,clear,None,86,42,29
2024-07-08,LM-ATM-010,SoHo Broadway,40.7233,-74.002,clear,None,89,56,40
2024-07-08,LM-ATM-011,NoLiTa,40.7228,-73.9973,clear,None,66,45,23
2024-07-08,LM-ATM-012,Canal Street,40.719,-74.002,clear,None,125,67,38
2024-07-08,LM-ATM-013,World Trade Center,40.7116,-74.013,clear,None,136,51,27
2024-07-08,LM-ATM-014,Brookfield Place,40.7127,-74.0155,clear,None,126,36,23
2024-07-08,LM-ATM-015,Bowling Green,40.7047,-74.0141,clear,None,114,37,22
2024-07-08,LM-ATM-016,Staten Ferry Terminal,40.7013,-74.0132,clear,None,95,57,36
2024-07-08,LM-ATM-017,Essex Market,40.7193,-73.9874,clear,None,92,47,24
2024-07-08,LM-ATM-018,Houston Street,40.7282,-74.005,clear,None,86,54,26
2024-07-08,LM-ATM-019,Delancey Street,40.7188,-73.9885,clear,None,93,55,30
2024-07-08,LM-ATM-020,Pier 17,40.7058,-74.0027,clear,None,64,46,31
2024-07-09,LM-ATM-001,Battery Park,40.7033,-74.017,cloudy,None,77,39,25
2024-07-09,LM-ATM-002,Wall Street,40.7074,-74.0113,cloudy,None,130,31,15
2024-07-09,LM-ATM-003,Broad Street,40.7069,-74.0113,cloudy,None,97,27,12
2024-07-09,LM-ATM-004,Fulton Center,40.7103,-74.0076,cloudy,None,114,41,26
2024-07-09,LM-ATM-005,South Street Seaport,40.7069,-74.003,cloudy,None,70,42,29
2024-07-09,LM-ATM-006,Tribeca,40.7163,-74.0086,cloudy,None,88,37,19
2024-07-09,LM-ATM-007,City Hall,40.7128,-74.0059,cloudy,None,91,32,18
2024-07-09,LM-ATM-008,Chinatown,40.7158,-73.9973,cloudy,None,87,38,28
2024-07-09,LM-ATM-009,Little Italy,40.7191,-73.9973,cloudy,None,72,45,31
2024-07-09,LM-ATM-010,SoHo Broadway,40.7233,-74.002,cloudy,None,61,48,34
2024-07-09,LM-ATM-011,NoLiTa,40.7228,-73.9973,cloudy,None,80,52,29
2024-07-09,LM-ATM-012,Canal Street,40.719,-74.002,cloudy,None,108,51,32
2024-07-09,LM-ATM-013,World Trade Center,40.7116,-74.013,cloudy,None,129,45,26
2024-07-09,LM-ATM-014,Brookfield Place,40.7127,-74.0155,cloudy,None,140,55,30
2024-07-09,LM-ATM-015,Bowling Green,40.7047,-74.0141,cloudy,None,115,46,23
2024-07-09,LM-ATM-016,Staten Ferry Terminal,40.7013,-74.0132,cloudy,None,83,50,32
2024-07-09,LM-ATM-017,Essex Market,40.7193,-73.9874,cloudy,None,74,38,20
2024-07-09,LM-ATM-018,Houston Street,40.7282,-74.005,cloudy,None,88,52,32
2024-07-09,LM-ATM-019,Delancey Street,40.7188,-73.9885,cloudy,None,82,45,25
2024-07-09,LM-ATM-020,Pier 17,40.7058,-74.0027,cloudy,None,104,66,49
2024-07-10,LM-ATM-001,Battery Park,40.7033,-74.017,rain,None,51,33,18
2024-07-10,LM-ATM-002,Wall Street,40.7074,-74.0113,rain,None,109,22,11
2024-07-10,LM-ATM-003,Broad Street,40.7069,-74.0113,rain,None,106,17,11
2024-07-10,LM-ATM-004,Fulton Center,40.7103,-74.0076,rain,None,85,33,22
2024-07-10,LM-ATM-005,South Street Seaport,40.7069,-74.003,rain,None,84,48,31
2024-07-10,LM-ATM-006,Tribeca,40.7163,-74.0086,rain,None,78,30,16
2024-07-10,LM-ATM-007,City Hall,40.7128,-74.0059,rain,None,80,29,16
2024-07-10,LM-ATM-008,Chinatown,40.7158,-73.9973,rain,None,90,50,25
2024-07-10,LM-ATM-009,Little Italy,40.7191,-73.9973,rain,None,61,35,23
2024-07-10,LM-ATM-010,SoHo Broadway,40.7233,-74.002,rain,None,65,47,31
2024-07-10,LM-ATM-011,NoLiTa,40.7228,-73.9973,rain,None,57,37,20
2024-07-10,LM-ATM-012,Canal Street,40.719,-74.002,rain,None,92,49,29
2024-07-10,LM-ATM-013,World Trade Center,40.7116,-74.013,rain,None,102,42,26
2024-07-10,LM-ATM-014,Brookfield Place,40.7127,-74.0155,rain,None,115,38,23
2024-07-10,LM-ATM-015,Bowling Green,40.7047,-74.0141,rain,None,100,41,23
2024-07-10,LM-ATM-016,Staten Ferry Terminal,40.7013,-74.0132,rain,None,54,34,21
2024-07-10,LM-ATM-017,Essex Market,40.7193,-73.9874,rain,None,75,37,24
2024-07-10,LM-ATM-018,Houston Street,40.7282,-74.005,rain,None,69,39,20
2024-07-10,LM-ATM-019,Delancey Street,40.7188,-73.9885,rain,None,63,39,21
2024-07-10,LM-ATM-020,Pier 17,40.7058,-74.0027,rain,None,56,40,25
2024-07-11,LM-ATM-001,Battery Park,40.7033,-74.017,clear,None,83,44,27
2024-07-11,LM-ATM-002,Wall Street,40.7074,-74.0113,clear,None,137,32,15
2024-07-11,LM-ATM-003,Broad Street,40.7069,-74.0113,clear,None,129,33,18
2024-07-11,LM-ATM-004,Fulton Center,40.7103,-74.0076,clear,None,145,51,30
2024-07-11,LM-ATM-005,South Street Seaport,40.7069,-74.003,clear,None,83,61,35
2024-07-11,LM-ATM-006,Tribeca,40.7163,-74.0086,clear,None,79,29,14
2024-07-11,LM-ATM-007,City Hall,40.7128,-74.0059,clear,None,111,38,27
2024-07-11,LM-ATM-008,Chinatown,40.7158,-73.9973,clear,None,87,46,27
2024-07-11,LM-ATM-009,Little Italy,40.7191,-73.9973,clear,None,77,40,26
2024-07-11,LM-ATM-010,SoHo Broadway,40.7233,-74.002,clear,None,89,58,45
2024-07-11,LM-ATM-011,NoLiTa,40.7228,-73.9973,clear,None,64,44,26
2024-07-11,LM-ATM-012,Canal Street,40.719,-74.002,clear,None,98,49,29
2024-07-11,LM-ATM-013,World Trade Center,40.7116,-74.013,clear,None,151,45,29
2024-07-11,LM-ATM-014,Brookfield Place,40.7127,-74.0155,clear,None,138,56,27
2024-07-11,LM-ATM-015,Bowling Green,40.7047,-74.0141,clear,None,94,44,24
2024-07-11,LM-ATM-016,Staten Ferry Terminal,40.7013,-74.0132,clear,None,78,51,31
2024-07-11,LM-ATM-017,Essex Market,40.7193,-73.9874,clear,None,86,42,22
2024-07-11,LM-ATM-018,Houston Street,40.7282,-74.005,clear,None,88,49,30
2024-07-11,LM-ATM-019,Delancey Street,40.7188,-73.9885,clear,None,90,40,22
2024-07-11,LM-ATM-020,Pier 17,40.7058,-74.0027,clear,None,84,66,38
2024-07-12,LM-ATM-001,Battery Park,40.7033,-74.017,cloudy,None,75,43,27
2024-07-12,LM-ATM-002,Wall Street,40.7074,-74.0113,cloudy,None,154,39,18
2024-07-12,LM-ATM-003,Broad Street,40.7069,-74.0113,cloudy,None,133,38,17
2024-07-12,LM-ATM-004,Fulton Center,40.7103,-74.0076,cloudy,None,90,44,21
2024-07-12,LM-ATM-005,South Street Seaport,40.7069,-74.003,cloudy,None,65,42,31
2024-07-12,LM-ATM-006,Tribeca,40.7163,-74.0086,cloudy,None,92,35,18
2024-07-12,LM-ATM-007,City Hall,40.7128,-74.0059,cloudy,None,105,32,21
2024-07-12,LM-ATM-008,Chinatown,40.7158,-73.9973,cloudy,None,91,53,30
2024-07-12,LM-ATM-009,Little Italy,40.7191,-73.9973,cloudy,None,77,41,26
2024-07-12,LM-ATM-010,SoHo Broadway,40.7233,-74.002,cloudy,None,90,56,38
2024-07-12,LM-ATM-011,NoLiTa,40.7228,-73.9973,cloudy,None,71,43,23
2024-07-12,LM-ATM-012,Canal Street,40.719,-74.002,cloudy,None,76,42,23
2024-07-12,LM-ATM-013,World Trade Center,40.7116,-74.013,cloudy,None,114,38,21
2024-07-12,LM-ATM-014,Brookfield Place,40.7127,-74.0155,cloudy,None,155,51,23
2024-07-12,LM-ATM-015,Bowling Green,40.7047,-74.0141,cloudy,None,109,43,25
2024-07-12,LM-ATM-016,Staten Ferry Terminal,40.7013,-74.0132,cloudy,None,66,46,26
2024-07-12,LM-ATM-017,Essex Market,40.7193,-73.9874,cloudy,None,68,32,20
2024-07-12,LM-ATM-018,Houston Street,40.7282,-74.005,cloudy,None,92,46,34
2024-07-12,LM-ATM-019,Delancey Street,40.7188,-73.9885,cloudy,None,63,34,19
2024-07-12,LM-ATM-020,Pier 17,40.7058,-74.0027,cloudy,None,71,45,37
2024-07-13,LM-ATM-001,Battery Park,40.7033,-74.017,humid,None,81,53,29
2024-07-13,LM-ATM-002,Wall Street,40.7074,-74.0113,humid,None,110,30,13
2024-07-13,LM-ATM-003,Broad Street,40.7069,-74.0113,humid,None,82,28,12
2024-07-13,LM-ATM-004,Fulton Center,40.7103,-74.0076,humid,None,92,42,24
2024-07-13,LM-ATM-005,South Street Seaport,40.7069,-74.003,humid,None,66,59,32
2024-07-13,LM-ATM-006,Tribeca,40.7163,-74.0086,humid,None,88,35,19
2024-07-13,LM-ATM-007,City Hall,40.7128,-74.0059,humid,None,69,32,19
2024-07-13,LM-ATM-008,Chinatown,40.7158,-73.9973,humid,None,90,56,28
2024-07-13,LM-ATM-009,Little Italy,40.7191,-73.9973,humid,None,70,56,32
2024-07-13,LM-ATM-010,SoHo Broadway,40.7233,-74.002,humid,None,71,56,35
2024-07-13,LM-ATM-011,NoLiTa,40.7228,-73.9973,humid,None,73,55,28
2024-07-13,LM-ATM-012,Canal Street,40.719,-74.002,humid,None,69,45,28
2024-07-13,LM-ATM-013,World Trade Center,40.7116,-74.013,humid,None,118,54,28
2024-07-13,LM-ATM-014,Brookfield Place,40.7127,-74.0155,humid,None,125,58,27
2024-07-13,LM-ATM-015,Bowling Green,40.7047,-74.0141,humid,None,82,39,20
2024-07-13,LM-ATM-016,Staten Ferry Terminal,40.7013,-74.0132,humid,None,87,67,39
2024-07-13,LM-ATM-017,Essex Market,40.7193,-73.9874,humid,None,55,33,16
2024-07-13,LM-ATM-018,Houston Street,40.7282,-74.005,humid,None,80,54,29
2024-07-13,LM-ATM-019,Delancey Street,40.7188,-73.9885,humid,None,64,39,24
2024-07-13,LM-ATM-020,Pier 17,40.7058,-74.0027,humid,None,67,56,36
2024-07-14,LM-ATM-001,Battery Park,40.7033,-74.017,thunderstorm,None,36,28,15
2024-07-14,LM-ATM-002,Wall Street,40.7074,-74.0113,thunderstorm,None,62,29,10
2024-07-14,LM-ATM-003,Broad Street,40.7069,-74.0113,thunderstorm,None,61,25,12
2024-07-14,LM-ATM-004,Fulton Center,40.7103,-74.0076,thunderstorm,None,75,36,18
2024-07-14,LM-ATM-005,South Street Seaport,40.7069,-74.003,thunderstorm,None,51,51,28
2024-07-14,LM-ATM-006,Tribeca,40.7163,-74.0086,thunderstorm,None,56,29,14
2024-07-14,LM-ATM-007,City Hall,40.7128,-74.0059,thunderstorm,None,50,28,14
2024-07-14,LM-ATM-008,Chinatown,40.7158,-73.9973,thunderstorm,None,50,31,15
2024-07-14,LM-ATM-009,Little Italy,40.7191,-73.9973,thunderstorm,None,40,36,20
2024-07-14,LM-ATM-010,SoHo Broadway,40.7233,-74.002,thunderstorm,None,43,39,26
2024-07-14,LM-ATM-011,NoLiTa,40.7228,-73.9973,thunderstorm,None,41,34,20
2024-07-14,LM-ATM-012,Canal Street,40.719,-74.002,thunderstorm,None,54,39,22
2024-07-14,LM-ATM-013,World Trade Center,40.7116,-74.013,thunderstorm,None,76,37,22
2024-07-14,LM-ATM-014,Brookfield Place,40.7127,-74.0155,thunderstorm,None,75,38,18
2024-07-14,LM-ATM-015,Bowling Green,40.7047,-74.0141,thunderstorm,None,58,35,15
2024-07-14,LM-ATM-016,Staten Ferry Terminal,40.7013,-74.0132,thunderstorm,None,59,50,29
2024-07-14,LM-ATM-017,Essex Market,40.7193,-73.9874,thunderstorm,None,52,35,21
2024-07-14,LM-ATM-018,Houston Street,40.7282,-74.005,thunderstorm,None,49,37,18
2024-07-14,LM-ATM-019,Delancey Street,40.7188,-73.9885,thunderstorm,None,49,32,17
2024-07-14,LM-ATM-020,Pier 17,40.7058,-74.0027,thunderstorm,None,51,51,32
2024-07-15,LM-ATM-001,Battery Park,40.7033,-74.017,rain,None,69,44,25
2024-07-15,LM-ATM-002,Wall Street,40.7074,-74.0113,rain,None,138,32,16
2024-07-15,LM-ATM-003,Broad Street,40.7069,-74.0113,rain,None,101,27,15
2024-07-15,LM-ATM-004,Fulton Center,40.7103,-74.0076,rain,None,114,47,29
2024-07-15,LM-ATM-005,South Street Seaport,40.7069,-74.003,rain,None,79,57,32
2024-07-15,LM-ATM-006,Tribeca,40.7163,-74.0086,rain,None,80,27,16
2024-07-15,LM-ATM-007,City Hall,40.7128,-74.0059,rain,None,68,27,14
2024-07-15,LM-ATM-008,Chinatown,40.7158,-73.9973,rain,None,97,44,25
2024-07-15,LM-ATM-009,Little Italy,40.7191,-73.9973,rain,None,58,35,24
2024-07-15,LM-ATM-010,SoHo Broadway,40.7233,-74.002,rain,None,72,45,30
2024-07-15,LM-ATM-011,NoLiTa,40.7228,-73.9973,rain,None,62,40,24
2024-07-15,LM-ATM-012,Canal Street,40.719,-74.002,rain,None,69,40,19
2024-07-15,LM-ATM-013,World Trade Center,40.7116,-74.013,rain,None,127,42,25
2024-07-15,LM-ATM-014,Brookfield Place,40.7127,-74.0155,rain,None,113,36,22
2024-07-15,LM-ATM-015,Bowling Green,40.7047,-74.0141,rain,None,108,36,19
2024-07-15,LM-ATM-016,Staten Ferry Terminal,40.7013,-74.0132,rain,None,63,38,23
2024-07-15,LM-ATM-017,Essex Market,40.7193,-73.9874,rain,None,68,36,20
2024-07-15,LM-ATM-018,Houston Street,40.7282,-74.005,rain,None,69,38,22
2024-07-15,LM-ATM-019,Delancey Street,40.7188,-73.9885,rain,None,57,31,18
2024-07-15,LM-ATM-020,Pier 17,40.7058,-74.0027,rain,None,49,39,29
2024-07-16,LM-ATM-001,Battery Park,40.7033,-74.017,humid,None,67,41,26
2024-07-16,LM-ATM-002,Wall Street,40.7074,-74.0113,humid,None,149,29,12
2024-07-16,LM-ATM-003,Broad Street,40.7069,-74.0113,humid,None,111,24,15
2024-07-16,LM-ATM-004,Fulton Center,40.7103,-74.0076,humid,None,133,47,28
2024-07-16,LM-ATM-005,South Street Seaport,40.7069,-74.003,humid,None,79,57,36
2024-07-16,LM-ATM-006,Tribeca,40.7163,-74.0086,humid,None,100,34,21
2024-07-16,LM-ATM-007,City Hall,40.7128,-74.0059,humid,None,72,26,15
2024-07-16,LM-ATM-008,Chinatown,40.7158,-73.9973,humid,None,97,46,26
2024-07-16,LM-ATM-009,Little Italy,40.7191,-73.9973,humid,None,58,43,22
2024-07-16,LM-ATM-010,SoHo Broadway,40.7233,-74.002,humid,None,68,47,30
2024-07-16,LM-ATM-011,NoLiTa,40.7228,-73.9973,humid,None,61,43,23
2024-07-16,LM-ATM-012,Canal Street,40.719,-74.002,humid,None,83,42,25
2024-07-16,LM-ATM-013,World Trade Center,40.7116,-74.013,humid,None,130,49,24
2024-07-16,LM-ATM-014,Brookfield Place,40.7127,-74.0155,humid,None,107,40,22
2024-07-16,LM-ATM-015,Bowling Green,40.7047,-74.0141,humid,None,113,38,23
2024-07-16,LM-ATM-016,Staten Ferry Terminal,40.7013,-74.0132,humid,None,73,52,32
2024-07-16,LM-ATM-017,Essex Market,40.7193,-73.9874,humid,None,81,46,25
2024-07-16,LM-ATM-018,Houston Street,40.7282,-74.005,humid,None,81,44,26
2024-07-16,LM-ATM-019,Delancey Street,40.7188,-73.9885,humid,None,73,36,21
2024-07-16,LM-ATM-020,Pier 17,40.7058,-74.0027,humid,None,72,51,35
2024-07-17,LM-ATM-001,Battery Park,40.7033,-74.017,humid,None,77,45,27
2024-07-17,LM-ATM-002,Wall Street,40.7074,-74.0113,humid,None,132,30,18
2024-07-17,LM-ATM-003,Broad Street,40.7069,-74.0113,humid,None,119,28,18
2024-07-17,LM-ATM-004,Fulton Center,40.7103,-74.0076,humid,None,125,58,32
2024-07-17,LM-ATM-005,South Street Seaport,40.7069,-74.003,humid,None,84,50,38
2024-07-17,LM-ATM-006,Tribeca,40.7163,-74.0086,humid,None,75,32,16
2024-07-17,LM-ATM-007,City Hall,40.7128,-74.0059,humid,None,84,33,18
2024-07-17,LM-ATM-008,Chinatown,40.7158,-73.9973,humid,None,77,37,19
2024-07-17,LM-ATM-009,Little Italy,40.7191,-73.9973,humid,None,92,55,35
2024-07-17,LM-ATM-010,SoHo Broadway,40.7233,-74.002,humid,None,77,53,34
2024-07-17,LM-ATM-011,NoLiTa,40.7228,-73.9973,humid,None,68,44,27
2024-07-17,LM-ATM-012,Canal Street,40.719,-74.002,humid,None,84,45,24
2024-07-17,LM-ATM-013,World Trade Center,40.7116,-74.013,humid,None,126,37,22
2024-07-17,LM-ATM-014,Brookfield Place,40.7127,-74.0155,humid,None,110,45,23
2024-07-17,LM-ATM-015,Bowling Green,40.7047,-74.0141,humid,None,89,37,21
2024-07-17,LM-ATM-016,Staten Ferry Terminal,40.7013,-74.0132,humid,None,61,36,27
2024-07-17,LM-ATM-017,Essex Market,40.7193,-73.9874,humid,None,60,29,19
2024-07-17,LM-ATM-018,Houston Street,40.7282,-74.005,humid,None,69,36,21
2024-07-17,LM-ATM-019,Delancey Street,40.7188,-73.9885,humid,None,90,48,28
2024-07-17,LM-ATM-020,Pier 17,40.7058,-74.0027,humid,None,67,46,32
2024-07-18,LM-ATM-001,Battery Park,40.7033,-74.017,humid,None,74,43,29
2024-07-18,LM-ATM-002,Wall Street,40.7074,-74.0113,humid,None,154,33,14
2024-07-18,LM-ATM-003,Broad Street,40.7069,-74.0113,humid,None,111,26,13
